
,aX,aY,aZ,roll,pitch,yaw
22,0.13771377137713772,0.16791679167916793,0.6643604183427192,0.3522450964499919,0.32166910688140554,0.5139962330324089
23,0.13771377137713772,0.1936193619361936,0.6613032984714401,0.4080077808396823,0.28594436310395316,0.5141910761836722
24,0.15841584158415842,0.20282028202820285,0.7404666130329848,0.3686172799481277,0.27262079062957545,0.5141910761836722

0,-0.19981998199819984,0.009200920092009202,0.6663143590517893,0.014744384731982915,-0.3678474114441417,0.9915961678525408
1,-0.1774177417741774,0.0072007200720072,0.6874528159444361,0.014744384731982915,-0.3678474114441417,0.9915961678525408
2,-0.1774177417741774,0.0072007200720072,0.6874528159444361,0.011988424968995454,-0.33575537390251287,0.9909798868283937
3,-0.184018401840184,0.010201020102010202,0.6957572097236902,0.017913738459418495,-0.3224341507720254,0.990923861280744
4,-0.17211721172117214,0.014501450145014501,0.6873018269666314,0.017913738459418495,-0.3224341507720254,0.990923861280744
5,-0.17211721172117214,0.014501450145014501,0.6873018269666314,0.024114647926140282,-0.31123221313957006,0.9926606532578856
6,-0.11771177117711772,0.0015001500150015003,0.6771855654537219,0.0086812732534105,-0.2025431425976385,0.9970306459745644
7,-0.028102810281028106,-0.043104310431043104,0.6652574362071568,0.0086812732534105,-0.2025431425976385,0.9970306459745644
8,-0.028102810281028106,-0.043104310431043104,0.6652574362071568,-0.05980432685682789,-0.072661217075386,-1.0
9,-0.15331533153315333,-0.12321232123212322,0.7030046806583119,-0.18175554636902302,-0.24038752649106873,-0.9552355874278671
10,-0.4320432043204321,-0.28272827282728275,0.7573607126679751,-0.18175554636902302,-0.24038752649106873,-0.9552355874278671
11,-0.4320432043204321,-0.28272827282728275,0.7573607126679751,-0.33443571723852833,-0.6544050862851952,-0.9249817916970138
12,-0.9741974197419742,-0.4876487648764877,0.7504152196889627,-0.5527077304671352,-0.8814713896457765,-0.923076923076923
13,-1.0,-0.9609960996099611,0.8689415672655895,-0.5527077304671352,-0.8814713896457765,-0.923076923076923
14,-1.0,-0.9609960996099611,0.8689415672655895,-0.8198980294887696,-0.9514078110808356,-0.9941173174967785
15,-0.010701070107010702,-1.0,0.3644873924203533,-1.0,-0.1952770208900999,0.9247576895064149
16,0.7591759175917592,-0.7607760776077608,1.0,-1.0,-0.1952770208900999,0.9247576895064149
17,0.7591759175917592,-0.7607760776077608,1.0,-0.8081852004960728,0.7715712988192551,0.8267129811193904
18,0.9056905690569058,-0.22212221222122214,0.6041069001962857,-0.46644618988562775,1.0,0.749285674267466
19,0.45124512451245125,0.15131513151315132,0.6041069001962857,-0.46644618988562775,1.0,0.749285674267466
20,0.45124512451245125,0.15131513151315132,0.7114600634153706,0.1880942538238942,0.7145019679079625,0.7048013894335816
21,0.25032503250325033,0.1711171117111711,0.6374754642911067,0.2951632906159571,0.43808658795034816,0.6908510280687994
22,0.23152315231523152,0.17871787178717874,0.5604710856107503,0.2951632906159571,0.43808658795034816,0.6908510280687994
23,0.23152315231523152,0.17871787178717874,0.5604710856107503,0.3534518396031418,0.457160157432637,0.6763964367751695
24,0.16471647164716471,0.17771777177717774,0.6773365544315264,0.3144550089568693,0.3247048138056312,0.6763964367751695

0,-0.142014201420142,0.05530553055305531,0.6660393746381007,0.10034802784222739,-0.2800615858352579,-0.8647591371409412
1,-0.14351435143514352,0.05530553055305531,0.6660393746381007,0.10034802784222739,-0.26866820631254806,-0.8612384039342798
2,-0.14351435143514352,0.0501050105010501,0.6744354371742908,0.09367749419953597,-0.2380292532717475,-0.8564882083379903
3,-0.10141014101410142,0.060106010601060106,0.6579328314997105,0.09672273781902553,-0.17459584295612007,-0.8564882083379903
4,-0.05140514051405141,0.060106010601060106,0.6579328314997105,0.09672273781902553,-0.17459584295612007,-0.8467083938750418
5,-0.05140514051405141,0.014801480148014802,0.640851187029531,0.050174013921113696,-0.08267898383371824,-0.8298871129987705
6,-0.04700470047004701,-0.0388038803880388,0.5801968731905037,-0.06627030162412995,-0.08267898383371824,-0.8298871129987705
7,-0.31713171317131716,-0.0388038803880388,0.5801968731905037,-0.06627030162412995,-0.1434949961508853,-0.7924443947691965
8,-0.31713171317131716,-0.09180918091809182,0.6343370005790389,-0.17821925754060325,-0.5022324865280985,-0.7448306694981558
9,-0.9937993799379939,-0.47014701470147013,1.0,-0.4319895591647332,-0.5022324865280985,-0.7448306694981558
10,-1.0,-0.47014701470147013,1.0,-0.4319895591647332,-0.8195535026943802,-0.7398010506314966
11,-1.0,-0.9911991199119913,0.7644759698899827,-0.8325116009280743,-0.961662817551963,-0.8183748742595284
12,-0.07710771077107711,-1.0,0.5205558772437754,-1.0,-0.961662817551963,-0.8183748742595284
13,0.7486748674867487,-1.0,0.5205558772437754,-1.0,-0.3890685142417244,-0.9022018553705152
14,0.7486748674867487,-0.8520852085208521,0.6242038216560509,-0.9469257540603249,0.874364896073903,-1.0
15,0.9262926292629264,-0.4091409140914091,0.5422698320787493,-0.7430394431554526,0.874364896073903,-1.0
16,0.9262926292629264,-0.4091409140914091,0.5422698320787493,-0.7430394431554526,1.0,0.917178942662345
17,0.4650465046504651,0.0739073907390739,0.706716850028952,0.04292343387470998,0.7505773672055427,0.8863864982675758
18,0.28582858285828583,0.18081808180818082,0.6292704111175449,0.2959686774941996,0.5379522709776751,0.8863864982675758
19,0.039703970397039705,0.18081808180818082,0.6292704111175449,0.2959686774941996,0.5379522709776751,0.8797921090868448
20,0.039703970397039705,0.1758175817581758,0.5538506079907354,0.36470417633410673,0.20138568129330253,0.8801833016653627
21,0.12371237123712371,0.19371937193719374,0.6048060220034742,0.3610788863109049,0.2728252501924557,0.8761037219179614
22,0.15781578157815782,0.19371937193719374,0.6048060220034742,0.3610788863109049,0.2728252501924557,0.8761037219179614
23,0.15781578157815782,0.18791879187918792,0.6030689056166763,0.33874709976798145,0.34611239414934564,0.8689504861964905
24,0.14611461146114613,0.21822182218221822,0.6663288940359005,0.36745939675174016,0.25681293302540414,0.8689504861964905

0,-0.15161516151615162,0.036303630363036306,0.6450560363172081,0.06858471374600407,-0.2730627306273063,-0.6893660271884132
1,-0.13171317131713173,0.022902290229022904,0.6626471839977303,0.04591688462656205,-0.2730627306273063,-0.6893660271884132
2,-0.13171317131713173,0.022902290229022904,0.6626471839977303,0.04591688462656205,-0.23586715867158672,-0.6818701562698515
3,-0.15981598159815982,0.024102410241024105,0.6358348701943538,0.05071200232490556,-0.2783763837638376,-0.6724050311269216
4,-0.15411541154115413,0.0196019601960196,0.6555539792878423,0.03167683812845104,-0.2783763837638376,-0.6724050311269216
5,-0.15411541154115413,0.0196019601960196,0.6555539792878423,0.03167683812845104,-0.2640590405904059,-0.6559522297039767
6,-0.09860986098609861,-0.0167016701670167,0.6138459355937014,-0.02048823016564952,-0.19690036900369004,-0.6331469952991996
7,-0.09010901090109011,-0.10421042104210422,0.6209391403035892,-0.02048823016564952,-0.19690036900369004,-0.6331469952991996
8,-0.09010901090109011,-0.10421042104210422,0.6209391403035892,-0.14850334205172916,-0.181549815498155,-0.6046880955405921
9,-0.41244124412441246,-0.25922592259225924,1.0,-0.2929380993897123,-0.5558671586715866,-0.5633972811586838
10,-1.0,-0.5132513251325133,0.8223861540644063,-0.2929380993897123,-0.5558671586715866,-0.5633972811586838
11,-1.0,-0.5132513251325133,0.8223861540644063,-0.5578320255739612,-0.8705535055350553,-0.57375174691907
12,-1.0,-1.0,0.6930061001560506,-0.8211275791920953,-0.8954981549815498,-0.6776775505018423
13,0.35293529352935293,-1.0,0.579372960703646,-1.0,-0.8954981549815498,-0.6776775505018423
14,0.35293529352935293,-1.0,0.579372960703646,-1.0,0.290479704797048,-0.788845127683903
15,0.9727972797279728,-0.7948794879487949,0.5169527592566322,-0.9639639639639641,0.9629520295202951,-0.8841316224113837
16,0.7185718571857186,-0.25232523252325234,0.41466874734004827,-0.6450159837256613,0.9629520295202951,-0.8841316224113837
17,0.7185718571857186,-0.25232523252325234,0.41466874734004827,-0.6450159837256613,1.0,-0.9571846017024521
18,0.5278527852785279,0.12431243124312431,0.48772875585189396,0.12133100842778263,0.8126937269372694,-0.9817685173421422
19,0.31623162316231623,0.12301230123012302,0.7348560079443893,0.12133100842778263,0.8126937269372694,-0.9817685173421422
20,0.31623162316231623,0.12301230123012302,0.7348560079443893,0.22827666376053476,0.4624354243542435,-0.9951086266039895
21,0.29972997299729975,0.16511651165116514,0.5122712441481061,0.2829119442022668,0.4522509225092251,-0.9999364756701817
22,0.1615161516151615,0.18411841184118413,0.5390835579514826,0.2829119442022668,0.4522509225092251,-0.9999364756701817
23,0.1615161516151615,0.18411841184118413,0.5390835579514826,0.3923278116826504,0.3722509225092251,-1.0
24,0.1697169716971697,0.179017901790179,0.5807916016456235,0.3593432141819239,0.3266420664206642,-1.0

0,-0.10251025102510251,0.06930693069306931,0.8167675021607606,0.10896354909845635,-0.21007441327990842,-0.5800520226029241
1,-0.10251025102510251,0.06170617061706171,0.8031114952463267,0.09962381631858866,-0.17902117916428165,-0.5713516907345951
2,-0.08970897089708972,0.05370537053705371,0.8089887640449438,0.09028408353872097,-0.1478248425872925,-0.5713516907345951
3,-0.06590659065906591,0.05370537053705371,0.8089887640449438,0.09028408353872097,-0.1478248425872925,-0.5588842048614225
4,-0.06590659065906591,0.049104910491049106,0.7702679343128781,0.07925801011804384,-0.11662850601030339,-0.5331419858283254
5,-0.034203420342034205,-0.026802680268026804,0.7056179775280899,-0.013620443637307043,-0.05495134516313681,-0.5331419858283254
6,-0.20802080208020804,-0.026802680268026804,0.7056179775280899,-0.013620443637307043,-0.05495134516313681,-0.4973540227823124
7,-0.20802080208020804,-0.24812481248124812,0.9282627484874676,-0.29796341937994547,-0.38236977676016026,-0.42855861512243254
8,-0.9992999299929993,-0.34803480348034804,0.9526361279170268,-0.4115968348683357,-0.38236977676016026,-0.42855861512243254
9,-1.0,-0.34803480348034804,0.9526361279170268,-0.4115968348683357,-0.8357183743560389,-0.41187550452955424
10,-1.0,-1.0,0.8233362143474503,-0.7074847580749772,-0.8437321121923298,-0.516817651807337
11,0.0023002300230023005,-1.0,0.6366464995678478,-1.0,0.32326846021751576,-0.516817651807337
12,1.0,-1.0,0.6366464995678478,-1.0,0.32326846021751576,-0.6737824020091489
13,1.0,-0.9987998799879989,0.7227312013828868,-0.8893501102607342,0.9320263308528907,-0.8083236164678447
14,1.0,-0.2998299829982998,0.534485738980121,-0.8893501102607342,0.9320263308528907,-0.8083236164678447
15,1.0,-0.2998299829982998,0.534485738980121,-0.6323777403035413,1.0,-0.9465422907884116
16,0.4341434143414341,0.011101110111011102,0.6134831460674157,-0.05746530029835257,0.7769032627361191,-0.9663646963853261
17,0.17251725172517252,0.24672467246724675,0.7049265341400173,0.35672590478661304,0.7769032627361191,-0.9663646963853261
18,0.17251725172517252,0.24672467246724675,0.7049265341400173,0.35672590478661304,0.3397252432741843,-0.9658265315274913
19,0.12581258125812583,0.12821282128212821,1.0,0.16772603450512388,0.1805953062392673,-0.9739886985379855
20,0.14741474147414743,0.11051105110511053,1.0,0.16772603450512388,0.1805953062392673,-0.9739886985379855
21,0.14741474147414743,0.11051105110511053,0.6971477960242005,0.18342197431573484,0.2809101316542645,-0.9822405596914522
22,0.1681168116811681,0.12241224122412242,0.7846153846153846,0.19846932157218836,0.2804808242701775,-0.991479056417616
23,0.10721072107210722,0.12241224122412242,0.7846153846153846,0.19846932157218836,0.2804808242701775,-0.991479056417616
24,0.10721072107210722,0.13251325132513253,0.8041486603284357,0.20949539499286546,0.19562106468231255,-1.0

0,-0.09150915091509151,0.12041204120412041,0.8326306141154904,0.22082159276286517,-0.16923748544819558,-0.5233009708737865
1,-0.09970997099709972,0.12271227122712272,0.8326306141154904,0.22082159276286517,-0.16923748544819558,-0.5233009708737865
2,-0.09970997099709972,0.12271227122712272,0.8357470210815766,0.22527065104552865,-0.1813154831199069,-0.518284789644013
3,-0.07930793079307931,0.11501150115011502,0.8412465627864345,0.20599139848732018,-0.145081490104773,-0.5077669902912622
4,-0.019301930193019304,0.11501150115011502,0.8412465627864345,0.20599139848732018,-0.145081490104773,-0.5077669902912622
5,-0.019301930193019304,0.09740974097409742,0.7789184234647113,0.19650007415097137,-0.005238649592549476,-0.483495145631068
6,0.08010801080108011,0.026202620262026206,0.7409715857011916,0.0912056947946018,0.16952852153667056,-0.4027508090614887
7,0.0025002500250025004,-0.07380738073807382,0.7409715857011916,0.0912056947946018,0.16952852153667056,-0.4027508090614887
8,0.0025002500250025004,-0.07380738073807382,0.8276810265811183,-0.11745513866231647,0.030558789289871945,-0.21990291262135922
9,-0.32343234323432346,-0.15121512151215122,0.8753437213565537,-0.24736764051609073,-0.495197904540163,-0.03511326860841424
10,-0.3738373837383739,-0.28492849284928495,0.8753437213565537,-0.24736764051609073,-0.495197904540163,-0.03511326860841424
11,-0.3738373837383739,-0.28492849284928495,0.8086159486709441,-0.47248998961886396,-0.6060826542491269,0.10453074433656959
12,-0.7514751475147515,-0.39403940394039405,1.0,-0.5226160462702061,-0.7616414435389989,0.14967637540453074
13,-1.0,-0.846984698469847,0.9864344637946839,-0.5226160462702061,-0.7616414435389989,0.14967637540453074
14,-1.0,-0.846984698469847,0.9864344637946839,-0.8043897375055613,-0.9126891734575088,-0.02330097087378641
15,-0.9945994599459946,-1.0,0.6661778185151238,-1.0,-1.0,-0.30647249190938514
16,0.9028902890289029,-1.0,0.846012832263978,-0.9758267833308615,-1.0,-0.30647249190938514
17,0.9028902890289029,-1.0,0.846012832263978,-0.9758267833308615,0.774592549476135,-0.5491909385113268
18,1.0,-0.34863486348634865,0.8016498625114573,-0.6526768500667358,0.9772991850989522,-0.8184466019417476
19,0.3896389638963897,-0.04280428042804281,0.9054078826764437,-0.6526768500667358,0.9772991850989522,-0.8184466019417476
20,0.3896389638963897,-0.04280428042804281,0.9054078826764437,-0.13806910870532405,0.5694121071012807,-0.9294498381877023
21,0.1908190819081908,0.23822382238223824,0.6401466544454629,0.4334865786741806,0.47045983701979044,-0.9762135922330097
22,0.20512051205120516,0.17761776177617764,0.9022914757103575,0.30802313510306983,0.47045983701979044,-0.9762135922330097
