
,aX,aY,aZ,roll,pitch,yaw
21,0.26569905213270145,0.4713471347134714,-0.1269126912691269,0.7162033251567185,0.8020866266202973,0.9662256809338521
22,0.23755924170616113,0.4713471347134714,-0.1269126912691269,0.7162033251567185,0.8020866266202973,0.9679377431906614
23,0.23755924170616113,0.4671467146714672,-0.11991199119911992,0.7128645407467976,1.0,0.9701167315175097
24,0.03199052132701422,0.4655465546554655,-0.20622062206220623,0.7725538293813028,0.235852039203288,0.9701167315175097

0,0.04953560371517028,-0.17271727172717272,0.46534653465346537,-0.13389729694005684,0.033949835317963015,-0.9903975146508509
1,0.014153029632905795,-0.17271727172717272,0.46534653465346537,-0.13389729694005684,0.033949835317963015,-0.9920214643790157
2,0.014153029632905795,-0.1622162216221622,0.4603460346034604,-0.12887449606767562,0.010640993159361541,-0.9932923815575797
3,-0.0022114108801415304,-0.15991599159915992,0.47044704470447046,-0.12358733725464278,-0.0040537116797567775,-0.9949163312857445
4,0.0008845643520566122,-0.15991599159915992,0.47044704470447046,-0.12358733725464278,-0.0040537116797567775,-0.9949163312857445
5,0.0008845643520566122,-0.16891689168916893,0.39133913391339137,-0.1518736369043685,-0.002280212819863187,-0.9970345265833511
6,0.08580274214949138,-0.25052505250525053,0.2733273327332733,-0.23395677747670343,0.08664808715480112,-0.9970345265833511
7,-0.10747456877487838,-0.25052505250525053,0.2733273327332733,-0.23395677747670343,0.08664808715480112,-1.0
8,-0.10747456877487838,-0.31693169316931696,0.5948594859485948,-0.18835503271429516,-0.06080567519635166,-0.9945632987361436
9,0.034498009730207876,-0.3558355835583558,0.40634063406340637,-0.26574581984006346,0.05776539143653407,-0.9945632987361436
10,0.12605042016806722,-0.3558355835583558,0.40634063406340637,-0.26574581984006346,0.05776539143653407,-0.9878556802937231
11,0.12605042016806722,-0.4973497349734973,0.5526552655265526,-0.27638622695129206,0.12135799341271852,-0.9857374849961168
12,1.0,-0.9995999599959997,1.0,-0.2940321194897892,0.20547251076767165,-0.9821365529901857
13,0.5616983635559487,-1.0,1.0,-0.2940321194897892,0.20547251076767165,-0.9821365529901857
14,0.5616983635559487,-1.0,1.0,-0.2983279360253784,0.10159614897390423,-0.96377886041093
15,-0.8367978770455552,-1.0,-0.0007000700070007002,-0.6396801268918115,-0.9967063592601977,-0.962507943232366
16,0.9509066784608581,-0.5826582658265826,-0.0007000700070007002,-0.6396801268918115,-0.9967063592601977,-0.962507943232366
17,0.9509066784608581,-0.5826582658265826,-1.0,-1.0,0.0706865974157588,-0.9687919226152653
18,0.00796107916850951,0.12181218121812182,-0.6488648864886488,0.8490516158879122,0.5571319989865721,-0.9618724846430841
19,-0.5515258735072976,0.12181218121812182,-0.6488648864886488,0.8490516158879122,0.5571319989865721,-0.9618724846430841
20,-0.5515258735072976,0.49264926492649264,-0.14291429142914291,0.6587138986187298,-1.0,-0.9499399844665678
21,0.12162759840778417,0.5214521452145214,0.10571057105710571,0.5353909193047386,0.38104889789713703,-0.9499399844665678
22,-0.05572755417956657,0.5214521452145214,0.10571057105710571,0.5353909193047386,0.38104889789713703,-0.9533290969427383
23,-0.05572755417956657,0.5203520352035204,-0.08570857085708572,0.6505848919436917,-0.1413731948315176,-0.9570006354585893
24,0.15479876160990713,0.47434743474347435,-0.0576057605760576,0.6776815808604851,0.6133772485431974,-0.9570006354585893

0,-0.060431166185707014,-0.017601760176017604,0.4924492449244925,-0.011953396883038281,-0.041054371785451876,-0.9894927536231884
1,-0.04447462230521134,0.025202520252025205,0.3985398539853986,0.025192918747162958,-0.039584864070536366,-0.9917391304347827
2,-0.00899677474113054,0.0313031303130313,0.4220422042204221,0.025192918747162958,-0.039584864070536366,-0.9917391304347827
3,-0.00899677474113054,0.0313031303130313,0.4220422042204221,0.03222877893781207,-0.005510653930933138,-0.9949275362318841
4,0.0037345102699032425,0.022802280228022803,0.46724672467246725,0.021334543803903764,0.002847171197648788,-0.9976086956521738
5,0.013240536411475132,0.016201620162016202,0.4973497349734973,0.013466485096081102,0.002847171197648788,-0.9976086956521738
6,0.013240536411475132,0.016201620162016202,0.4973497349734973,0.013466485096081102,0.00799044819985305,-0.9992753623188406
7,0.009166525207944323,0.0089008900890089,0.44974497449744977,-0.004236646996519897,0.013592946362968405,-1.0
8,0.0281785774910881,-0.050505050505050504,0.016401640164016403,-0.41155999394764714,0.013592946362968405,-1.0
9,0.0281785774910881,-0.050505050505050504,0.016401640164016403,-0.41155999394764714,0.41247244673034533,-0.9983333333333334
10,-0.2571719572228824,-0.27562756275627565,0.28212821282128214,-0.32644878196398847,-0.14300146950771492,-0.9889855072463767
11,-0.027329825157019184,-0.5453545354535454,1.0,-0.32644878196398847,-0.14300146950771492,-0.9889855072463767
12,-0.027329825157019184,-0.5453545354535454,1.0,-0.2121349674686034,-0.006796473181484203,-0.9823188405797102
13,0.280258020709557,-0.8025802580258026,1.0,-0.30382811317899827,0.10837619397501838,-0.9718115942028986
14,0.5046681378373791,-1.0,1.0,-0.3384021788470267,0.10837619397501838,-0.9718115942028986
15,0.5046681378373791,-1.0,1.0,-0.3384021788470267,0.12995958853783984,-0.9701449275362318
16,-1.0,-1.0,0.22952295229522954,-0.6686336813436222,-0.4310249816311536,-0.9402898550724637
17,0.5175691733152267,-1.0,-1.0,-1.0,0.1545738427626745,-0.9402898550724637
18,0.5175691733152267,-1.0,-1.0,-1.0,0.1545738427626745,-0.9713043478260869
19,0.2474961806144967,0.12951295129512952,-0.7117711771177119,0.1998032985323044,1.0,-0.9665942028985506
20,-0.23425564420302158,0.5395539553955396,0.15971597159715972,0.5044636102284763,1.0,-0.9665942028985506
21,-0.23425564420302158,0.5395539553955396,0.15971597159715972,0.5044636102284763,-0.2907788390889052,-0.9484782608695651
22,0.020200305550840264,0.5682568256825683,0.07790779077907792,0.6215009835073385,0.12619397501836885,-0.9456521739130435
23,0.12968935664573078,0.4781478147814782,-0.0804080408040804,0.7298380995612044,0.12619397501836885,-0.9456521739130435
24,0.12968935664573078,0.4781478147814782,-0.0804080408040804,0.7298380995612044,0.4306576047024247,-0.9481884057971014

0,-0.0832447750619908,-0.1494149414941494,0.45844584458445853,-0.13240547782077997,-0.09395389299695521,-0.9925968109339408
1,-0.09564293304994687,-0.13971397139713973,0.46194619461946196,-0.1274188746650789,-0.09424387414818038,-0.994874715261959
2,-0.08660998937300743,-0.13971397139713973,0.46194619461946196,-0.1274188746650789,-0.09424387414818038,-0.994874715261959
3,-0.08660998937300743,-0.16251625162516253,0.47754775477547756,-0.13902947305745755,-0.08394954327968682,-0.9977932801822323
4,-0.09351753453772582,-0.15571557155715574,0.44114411441144114,-0.15205418279249774,-0.10816296940698855,-1.0
5,-0.06039674105561459,-0.19851985198519853,0.44114411441144114,-0.15205418279249774,-0.10816296940698855,-1.0
6,-0.06039674105561459,-0.19851985198519853,0.36703670367036706,-0.20035724918130396,-0.0822096563723358,-0.999857630979499
7,-0.14009918526390364,-0.2534253425342534,0.44534453445344535,-0.22060136945519498,-0.09830361026533276,-0.9908883826879271
8,-0.02975557917109458,-0.2534253425342534,0.44534453445344535,-0.22060136945519498,-0.09830361026533276,-0.9908883826879271
9,-0.02975557917109458,-0.29392939293929393,0.46914691469146913,-0.27195593926763917,0.0040597361171523854,-0.9772921412300684
10,-0.05100956429330499,-0.3667366736673668,0.49484948494849484,-0.2832688300089312,-0.05292156009859359,-0.9772921412300684
11,0.07314913212894084,-0.3667366736673668,0.49484948494849484,-0.2832688300089312,-0.05292156009859359,-0.9636247152619591
12,0.07314913212894084,-0.7931793179317932,1.0,-0.2761982732956237,0.04770189937654053,-0.9583570615034169
13,0.24477506199078994,-1.0,1.0,-0.33030663888061923,0.18370305930114542,-0.9488183371298405
14,-1.0,-1.0,1.0,-0.33030663888061923,0.18370305930114542,-0.9488183371298405
15,-1.0,-1.0,0.5405540554055406,-0.5151086632926465,-0.7988980716253444,-0.9329441913439637
16,0.5481756996103436,-0.9987998799879989,-0.8214821482148216,-0.9793837451622506,0.3104248223865449,-0.9329441913439637
17,0.5481756996103436,-0.9987998799879989,-0.8214821482148216,-0.9793837451622506,0.3104248223865449,-0.9577164009111617
18,0.18986893375841304,-0.08130813081308132,-0.7746774677467747,0.49642750818696035,1.0,-0.9666144646924829
19,-0.17481402763018064,0.36613661366136613,-0.38733873387338735,1.0,-0.1860229085109468,-0.9666144646924829
20,-0.17481402763018064,0.36613661366136613,-0.38733873387338735,1.0,-0.1860229085109468,-0.9582858769931664
21,0.08891250442791356,0.4071407140714072,-0.2224222422242224,0.8963233105090801,0.12251703639263448,-0.9555808656036447
22,0.05773999291533829,0.45124512451245125,-0.16161616161616163,0.8963233105090801,0.12251703639263448,-0.9555808656036447
23,0.13266029047113,0.45124512451245125,-0.16161616161616163,0.8155701101518308,0.1926924749891257,-0.954228359908884
24,0.13266029047113,0.4436443644364437,-0.12551255125512553,0.7962935397439713,0.3521821081629694,-0.9534453302961277

0,-0.1398834304746045,-0.19591959195919592,0.44614461446144615,-0.17857410039649887,-0.07349938750510412,-0.9933717579250719
1,-0.1482098251457119,-0.20012001200120014,0.4488448844884489,-0.17992070023191445,-0.07349938750510412,-0.9933717579250719
2,-0.1482098251457119,-0.20012001200120014,0.4488448844884489,-0.17992070023191445,-0.07464271131073907,-0.9946685878962536
3,-0.14716902581182348,-0.20122012201220124,0.438943894389439,-0.183511633126356,-0.07480604328297265,-0.9958213256484149
4,-0.14196502914238135,-0.20022002200220024,0.4302430243024303,-0.18867359916211568,-0.07480604328297265,-0.9958213256484149
5,-0.14196502914238135,-0.20022002200220024,0.4302430243024303,-0.18867359916211568,-0.07578603511637402,-0.9974783861671468
6,-0.1569525395503747,-0.20932093209320932,0.3971397139713972,-0.20363581955562207,-0.08501429154757044,-0.9990634005763687
7,-0.20503746877601997,-0.20782078207820784,0.40724072407240725,-0.20490760828907012,-0.08501429154757044,-0.9990634005763687
8,-0.20503746877601997,-0.20782078207820784,0.40724072407240725,-0.20490760828907012,-0.10632911392405063,-1.0
9,-0.179225645295587,-0.24382438243824384,0.44944494449444944,-0.22765018328719985,-0.10061249489587587,-0.9997118155619595
10,-0.20274771024146546,-0.25312531253125314,0.39303930393039305,-0.24919578065384906,-0.10951408738260514,-0.9939481268011527
11,-0.20274771024146546,-0.25312531253125314,0.39303930393039305,-0.24919578065384906,-0.10951408738260514,-0.9939481268011527
12,0.05245628642797669,-0.3892389238923893,0.41574157415741575,-0.3162265280167577,0.018129848917925684,-0.9896253602305476
13,-0.16382181515403832,-0.37753775377537757,0.38473847384738474,-0.33500411461060825,-0.01976316864026133,-0.9817002881844379
14,-0.1353039134054954,-0.6284628462846286,0.38473847384738474,-0.33500411461060825,-0.01976316864026133,-0.9817002881844379
15,-0.1353039134054954,-0.6284628462846286,0.896989698969897,-0.27612777736216054,-0.027031441404654962,-0.9821325648414985
16,0.179225645295587,-1.0,1.0,-0.32849554873943293,0.06917109024091467,-0.9689481268011527
17,-1.0,-1.0,0.8999899989999,-0.45477668886062694,0.06917109024091467,-0.9689481268011527
18,-1.0,-1.0,0.8999899989999,-0.45477668886062694,-0.34201714985708453,-0.9498559077809797
19,-0.3740632805995004,-0.9207920792079207,-0.8755875587558756,-1.0,-0.11229073091057575,-0.95835734870317
20,0.5661948376353039,-0.1561156115611561,-0.9407940794079408,-1.0,-0.11229073091057575,-0.95835734870317
21,0.5661948376353039,-0.1561156115611561,-0.9407940794079408,-0.3596169671579263,1.0,-0.9721902017291065
22,0.08576186511240633,0.33463346334633465,-0.2806280628062806,0.9046158449913968,0.10943242139648836,-0.9677233429394811
23,0.026644462947543714,0.48084808480848085,-0.2806280628062806,0.9046158449913968,0.10943242139648836,-0.9677233429394811
24,0.026644462947543714,0.48084808480848085,-0.09330933093309332,0.7414528316002096,0.15443037974683543,-0.9598703170028817

0,-0.15294535131298792,-0.20622062206220623,0.4521452145214522,-0.17912501810806897,-0.14794929157345266,-0.9365176566646254
1,-0.15294535131298792,-0.20622062206220623,0.4521452145214522,-0.17912501810806897,-0.1568978374347502,-0.9371300265360277
2,-0.1399929027679205,-0.20852085208520854,0.4421442144214422,-0.18281906417499635,-0.15033557046979867,-0.9378784786010751
3,-0.14442867281760113,-0.21002100210021002,0.4482448244824483,-0.18231203824424164,-0.15242356450410144,-0.9378784786010751
4,-0.14442867281760113,-0.21002100210021002,0.4482448244824483,-0.18231203824424164,-0.15242356450410144,-0.9386949717629449
5,-0.1449609652235628,-0.21192119211921195,0.4381438143814382,-0.1863682456902796,-0.1586875466070097,-0.9394434238279921
6,-0.16944641589779988,-0.21442144214421444,0.3957395739573958,-0.2035346950601188,-0.19597315436241614,-0.9394434238279921
7,-0.16944641589779988,-0.21442144214421444,0.3957395739573958,-0.2035346950601188,-0.19597315436241614,-0.9410083690549093
8,-0.14939673527324343,-0.2297229722972297,0.35143514351435146,-0.25097783572359844,-0.19686800894854586,-0.943253725250051
9,-0.1612845990063875,-0.30393039303930397,0.4876487648764877,-0.25097783572359844,-0.19686800894854586,-0.943253725250051
10,-0.12207239176721078,-0.30393039303930397,0.4876487648764877,-0.2301173402868318,-0.16316181953765846,-0.9420289855072463
11,-0.12207239176721078,-0.34903490349034905,0.41894189418941896,-0.28190641749963785,-0.12885906040268458,-0.9288970538205077
12,-0.020404542228530873,-0.45694569456945694,0.4127412741274128,-0.354918151528321,-0.022818791946308727,-0.9288970538205077
13,-0.19996451383960254,-0.45694569456945694,0.4127412741274128,-0.354918151528321,-0.022818791946308727,-0.9192352180717153
14,-0.19996451383960254,-0.9631963196319633,1.0,-0.30182529335071706,-0.09440715883668904,-0.9036538068993673
15,0.10060326472675657,-1.0,1.0,-0.32464146023468055,0.015063385533184192,-0.9112744097434852
16,-1.0,-1.0,1.0,-0.32464146023468055,0.015063385533184192,-0.9112744097434852
17,-1.0,-1.0,0.38373837383738374,-0.5669998551354484,-1.0,-0.9374702320201401
18,0.37544357700496805,-0.9055905590559056,-0.9256925692569258,-1.0,0.16077554064131244,-0.9867319861196163
19,0.36107168204400286,-0.04490449044904491,-0.9256925692569258,-1.0,0.16077554064131244,-0.9867319861196163
20,0.36107168204400286,-0.04490449044904491,-0.8631863186318632,0.30733014631319716,0.8073079791200597,-1.0
21,-0.16501064584811925,0.4069406940694069,-0.18811881188118812,0.7944372012168622,-0.06413124533929904,-0.9873443559910187
22,-0.05961674946770759,0.5289528952895289,-0.18811881188118812,0.7944372012168622,-0.06413124533929904,-0.9873443559910187
23,-0.05961674946770759,0.5289528952895289,-0.0962096209620962,0.7228016804287991,-0.16435495898583147,-0.9744165475947473
24,0.14779985805535842,0.47804780478047804,-0.06860686068606861,0.7121541358829494,0.5688292319164803,-0.9772062325644689

0,-0.6516556291390729,-0.15231523152315232,0.45784578457845787,-0.15218466611706513,-0.19796091758708578,-0.9230602200347423
1,-0.6516556291390729,-0.14451445144514452,0.45074507450745077,-0.14781533388293489,-0.2172593761378808,-0.9232773595830921
2,-0.5973509933774834,-0.142014201420142,0.46194619461946196,-0.1425391591096455,-0.21337540963709187,-0.9232773595830921
3,-0.5677704194260486,-0.142014201420142,0.46194619461946196,-0.1425391591096455,-0.21337540963709187,-0.9241459177764911
4,-0.5677704194260486,-0.13931393139313933,0.4740474047404741,-0.13182192910140147,-0.18121131205243354,-0.9265344528083381
5,-0.5823399558498896,-0.12581258125812583,0.4191419141914191,-0.13182192910140147,-0.18121131205243354,-0.9265344528083381
6,-0.5823399558498896,-0.12581258125812583,0.4191419141914191,-0.14435284418796374,-0.21228304405874499,-0.925810654313839
7,-0.7368653421633555,-0.13051305130513052,0.30833083308330833,-0.19167353668590273,-0.3292875348950115,-0.9222640416907933
8,-0.39823399558498895,-0.27932793279327933,0.49914991499149913,-0.2451772464962902,-0.3292875348950115,-0.9222640416907933
9,-0.39823399558498895,-0.27932793279327933,0.49914991499149913,-0.2451772464962902,-0.18485253064692317,-0.9119137232194557
10,-0.5227373068432671,-0.31233123312331235,0.3469346934693469,-0.3176422093981863,-0.22332807379536349,-0.9053271569195136
11,-0.6891832229580575,-0.3827382738273828,0.3884388438843885,-0.3656224237427865,-0.20645709430756162,-0.9053271569195136
12,-0.6891832229580575,-0.3827382738273828,0.3884388438843885,-0.3656224237427865,-0.20645709430756162,-0.8951939779965259
13,-0.2927152317880795,-0.3653365336533654,0.31093109310931094,-0.3966199505358615,-0.147712100983129,-0.8872321945570353
14,-0.24503311258278146,-0.4510451045104511,0.3527352735273528,-0.42250618301731246,-0.147712100983129,-0.8872321945570353
15,-0.24503311258278146,-0.4510451045104511,0.3527352735273528,-0.42250618301731246,-0.1366670712465105,-0.8789085118702954
16,-0.7183222958057396,-0.6999699969997,0.93989398939894,-0.33437757625721354,-0.11858235222721203,-0.8736247828604516
17,0.039735099337748346,-1.0,1.0,-0.36578730420445177,-0.11858235222721203,-0.8736247828604516
18,0.039735099337748346,-1.0,1.0,-0.36578730420445177,-0.07124651049884695,-0.8716705269253041
19,-0.6154525386313466,-1.0,1.0,-0.4136850783182193,-0.173686126957155,-0.9005500868558194
20,-0.5355408388520972,-1.0,-0.6687668766876689,-1.0,-0.15681514746935307,-0.9005500868558194
21,-0.5355408388520972,-1.0,-0.6687668766876689,-1.0,-0.15681514746935307,-0.9566444701795019
22,1.0,-0.35243524352435246,-1.0,-0.7141797197032151,1.0,-1.0
23,-0.3924944812362031,0.31773177317731777,-0.31573157315731576,0.8272052761747734,1.0,-1.0
24,-0.3924944812362031,0.31773177317731777,-0.31573157315731576,0.8272052761747734,-0.15499453817210826,-0.9896496815286624

0,-0.32708651122248855,-0.19501950195019502,0.43944394439443946,-0.16990084985835693,-0.13703891586346836,-0.897752732704189
1,-0.3181521028546524,-0.20152015201520151,0.43944394439443946,-0.16990084985835693,-0.13703891586346836,-0.897752732704189
2,-0.3181521028546524,-0.20152015201520151,0.43194319431943196,-0.17606232294617566,-0.14124211899413,-0.8984995586937335
3,-0.3281760732185661,-0.19411941194119414,0.42034203420342037,-0.1745042492917847,-0.1410247119356475,-0.8984995586937335
4,-0.27326214861625625,-0.19881988198819883,0.42034203420342037,-0.1745042492917847,-0.1410247119356475,-0.8987032385090639
5,-0.27326214861625625,-0.19881988198819883,0.368036803680368,-0.2019830028328612,-0.14298137546199,-0.8991105981397245
6,-0.32861189801699714,-0.21782178217821785,0.410941094109411,-0.21352691218130312,-0.14240162330603665,-0.8976169461606356
7,-0.20941381564611025,-0.27742774277427745,0.410941094109411,-0.21352691218130312,-0.14240162330603665,-0.8976169461606356
8,-0.20941381564611025,-0.27742774277427745,0.41244124412441246,-0.24065155807365438,-0.112906732371911,-0.8923212709620477
9,-0.2948354761385923,-0.31553155315531556,0.4000400040004001,-0.276628895184136,-0.12718312921226174,-0.8809830945753275
10,-0.23512747875354106,-0.38123812381238126,0.4000400040004001,-0.276628895184136,-0.12718312921226174,-0.8809830945753275
11,-0.23512747875354106,-0.38123812381238126,0.39833983398339834,-0.3190509915014164,-0.11732734256105515,-0.8676081200353046
12,-0.22074526040531708,-0.44004400440044006,0.44574457445744575,-0.325,-0.10536995434451771,-0.8560662638332542
13,-0.1274787535410765,-0.856985698569857,1.0,-0.325,-0.10536995434451771,-0.8560662638332542
14,-0.1274787535410765,-0.856985698569857,1.0,-0.2936260623229462,-0.035799695630118124,-0.8484622173942563
15,-1.0,-1.0,1.0,-0.3143059490084986,-0.18146242481339225,-0.8446601941747574
16,-0.5258226193070386,-1.0,0.3282328232823283,-0.3143059490084986,-0.18146242481339225,-0.8446601941747574
17,-0.5258226193070386,-1.0,0.3282328232823283,-0.46756373937677054,-0.23704616276541776,-0.904134700251205
18,0.3589017215079538,-1.0,-0.7093709370937095,-1.0,0.06138125951155881,-0.9653744313938489
19,0.6517759860536064,-0.16881688168816883,-0.925992599259926,-1.0,0.06138125951155881,-0.9653744313938489
20,0.6517759860536064,-0.16881688168816883,-0.925992599259926,-0.17351274787535412,1.0,-1.0
21,-0.1712791457833951,0.3953395339533954,-0.2629262926292629,0.8904390934844194,-0.07109210812377709,-0.9900875823205921
22,-0.015689692743517104,0.4588458845884589,-0.060106010601060106,0.8904390934844194,-0.07109210812377709,-0.9900875823205921
23,-0.015689692743517104,0.4588458845884589,-0.060106010601060106,0.7000000000000001,0.0021740705848249872,-0.9820082829791568
24,-0.15297450424929177,0.4838483848384839,-0.16641664166416642,0.7619688385269122,-0.09181824769910862,-0.9768483943241225
